submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,pop,,,,,
6/28/2020,WA,31752,,,348,0,2885677,,,,,
6/28/2020,WI,30707,27743,2964,480,23,2624358,,,,,
6/28/2020,WV,2832,2734,98,50,5,881917,,,,,
6/28/2020,WY,1417,1121,296,25,1,261868,,,,,
6/29/2020,AK,904,,,21,0,306967,,,,,
6/29/2020,AL,37203,36709,494,853,0,2171853,,,,,
6/29/2020,AR,20257,,,439,0,1316299,,,,,
6/29/2020,AZ,74533,74119,414,625,3,2844526,,,,,
6/29/2020,CA,216550,,,5307,0,13680081,,,,,
6/29/2020,CO,32511,29651,2860,204,29,2212898,,,,,
6/29/2020,CT,46362,44384,1978,59,-1,1487891,,,,,
6/29/2020,DC,10292,,,44,0,296719,,,,,
6/29/2020,DE,11376,10306,1070,-40,-2,405885,,,,,
6/29/2020,FL,143805,,,5238,0,8989580,,,,,
6/29/2020,GA,79701,78249,1452,2105,116,4088801,,,,,
6/29/2020,HI,901,,,18,0,519508,,,,,
6/29/2020,IA,28782,,,293,0,1336417,,,,,
6/29/2020,ID,5752,5212,540,433,11,667796,,,,,
6/29/2020,IL,143514,142461,1053,738,0,5296715,,,,,
6/29/2020,IN,45228,,,298,0,2795541,,,,,
6/29/2020,KS,14443,14066,377,905,66,1233215,,,,,
6/29/2020,KY,15347,14835,512,115,12,1927164,,,,,
6/29/2020,LA,57081,,,845,0,1964981,,,,,
6/29/2020,MA,108768,103628,5140,101,12,2808254,,,,,
6/29/2020,MD,67559,,,305,0,2378814,,,,,
6/29/2020,ME,3252,2892,360,31,0,721830,,,,,
6/29/2020,MI,70223,63497,6726,277,41,4532233,,,,,
6/29/2020,MN,35861,,,315,0,2347201,,,,,
6/29/2020,MO,21043,,,468,0,2712729,,,,,
6/29/2020,MS,27247,27067,180,680,13,1274719,,,,,
6/29/2020,MT,967,967,0,48,0,482825,,,,,
6/29/2020,NC,63541,63484,57,1349,7,4327528,,,,,
6/29/2020,ND,3539,3539,0,44,0,317498,,,,,
6/29/2020,NE,19042,,,143,0,796793,,,,,
6/29/2020,NH,5760,,,13,0,614754,,,,,
6/29/2020,NJ,172245,,,133,43,3553562,,,,,
6/29/2020,NM,11982,,,173,0,901388,,,,,
6/29/2020,NV,18131,,,734,0,1173814,,,,,
6/29/2020,NY,177991,,,202,0,8108103,,,,,
6/29/2020,OH,51046,47524,3522,737,3,5127508,,,,,
6/29/2020,OK,12977,,,302,0,1664378,,,,,
6/29/2020,OR,8485,8121,364,144,27,1675562,,,,,
6/29/2020,PA,86606,84130,2476,618,17,5567315,,,,,
6/29/2020,RI,16764,,,103,0,463388,,,,,
6/29/2020,SC,35578,35422,156,1329,8,2137683,,,,,
6/29/2020,SD,6716,,,35,0,363438,,,,,
6/29/2020,TN,42297,41949,348,2125,24,2812133,,,,,
6/29/2020,TX,153011,,,4288,0,9977436,,,,,
6/29/2020,UT,22263,22060,203,813,203,979709,,,,,
6/29/2020,VA,62787,60124,2663,598,-4,3364939,,,,,
6/29/2020,VT,1208,,,6,0,322539,,,,,
6/29/2020,WA,32253,,,501,0,2885677,,,,,
6/29/2020,WI,31033,28058,2975,326,11,2624358,,,,,
6/29/2020,WV,2870,2771,99,38,1,881917,,,,,
6/29/2020,WY,1450,1151,299,33,3,261868,,,,,
6/30/2020,AK,940,,,36,0,306967,,,,,
6/30/2020,AL,38064,37554,510,861,16,2171853,,,,,
6/30/2020,AR,20777,,,520,0,1316299,,,,,
6/30/2020,AZ,79215,78781,434,4682,20,2844526,,,,,
6/30/2020,CA,222917,,,6367,0,13680081,,,,,
6/30/2020,CO,32715,29844,2871,204,11,2212898,,,,,
6/30/2020,CT,46514,44534,1980,152,2,1487891,,,,,
6/30/2020,DC,10327,,,35,0,296719,,,,,
6/30/2020,DE,11510,10466,1044,134,-26,405885,,,,,
6/30/2020,FL,149781,,,5976,0,8989580,,,,,
6/30/2020,GA,81677,80122,1555,1976,103,4088801,,,,,
6/30/2020,HI,908,,,7,0,519508,,,,,
6/30/2020,IA,28947,,,165,0,1336417,,,,,
6/30/2020,ID,6117,5553,564,365,24,667796,,,,,
6/30/2020,IL,144238,143185,1053,724,0,5296715,,,,,
6/30/2020,IN,45594,,,366,0,2795541,,,,,
6/30/2020,KS,14443,14066,377,0,0,1233215,,,,,
6/30/2020,KY,15624,15090,534,277,22,1927164,,,,,
6/30/2020,LA,58095,,,1014,0,1964981,,,,,
6/30/2020,MA,108882,103701,5181,114,41,2808254,,,,,
6/30/2020,MD,67918,,,359,0,2378814,,,,,
6/30/2020,ME,3294,2922,372,42,12,721830,,,,,
6/30/2020,MI,70728,63870,6858,505,132,4532233,,,,,
6/30/2020,MN,36716,,,855,0,2347201,,,,,
6/30/2020,MO,21551,,,508,0,2712729,,,,,
6/30/2020,MS,27900,27710,190,653,10,1274719,,,,,
6/30/2020,MT,1018,1018,0,51,0,482825,,,,,
6/30/2020,NC,64737,64670,67,1196,10,4327528,,,,,
6/30/2020,ND,3576,3576,0,37,0,317498,,,,,
6/30/2020,NE,19177,,,135,0,796793,,,,,
6/30/2020,NH,5782,,,22,0,614754,,,,,
6/30/2020,NJ,172678,,,433,38,3553562,,,,,
6/30/2020,NM,12147,,,165,0,901388,,,,,
6/30/2020,NV,18684,,,553,-9,1173814,,,,,
6/30/2020,NY,178275,,,284,0,8108103,,,,,
6/30/2020,OH,51789,48222,3567,743,45,5127508,,,,,
6/30/2020,OK,13217,,,240,13,1664378,,,,,
6/30/2020,OR,8656,8265,391,171,27,1675562,,,,,
6/30/2020,PA,87242,84751,2491,636,15,5567315,,,,,
6/30/2020,RI,16813,,,49,0,463388,,,,,
6/30/2020,SC,37560,37392,168,1982,12,2137683,,,,,
6/30/2020,SD,6764,,,48,0,363438,,,,,
6/30/2020,TN,43509,43161,348,1212,0,2812133,,,,,
6/30/2020,TX,159986,,,6975,0,9977436,,,,,
6/30/2020,UT,22746,22534,212,483,9,979709,,,,,
6/30/2020,VA,62787,60124,2663,0,0,3364939,,,,,
6/30/2020,VT,1208,,,0,0,322539,,,,,
6/30/2020,WA,32824,,,571,0,2885677,,,,,
6/30/2020,WI,31662,28659,3003,629,28,2624358,,,,,
6/30/2020,WV,2905,2804,101,35,2,881917,,,,,
6/30/2020,WY,1487,1184,303,37,4,261868,,,,,
7/1/2020,AK,978,,,38,0,306967,,,,,
7/1/2020,AL,38981,38460,521,917,11,2171853,,,,,
7/1/2020,AR,21197,,,420,0,1316299,,,,,
7/1/2020,AZ,84092,83645,447,4877,13,2844526,,,,,
7/1/2020,CA,232657,,,9740,0,13680081,,,,,
7/1/2020,CO,33029,30133,2896,314,25,2212898,,,,,
7/1/2020,CT,46572,44593,1979,58,-1,1487891,,,,,
7/1/2020,DC,10365,,,38,0,296719,,,,,
7/1/2020,DE,11739,10695,1044,229,0,405885,,,,,
7/1/2020,FL,156288,,,6507,0,8989580,,,,,
7/1/2020,GA,84688,83056,1632,3011,77,4088801,,,,,
7/1/2020,HI,928,,,20,0,519508,,,,,
7/1/2020,IA,29458,,,511,0,1336417,,,,,
7/1/2020,ID,6370,5786,584,253,20,667796,,,,,
7/1/2020,IL,145066,144013,1053,828,0,5296715,,,,,
7/1/2020,IN,45952,,,358,0,2795541,,,,,
7/1/2020,KS,14990,14614,376,547,-1,1233215,,,,,
7/1/2020,KY,15842,15286,556,218,22,1927164,,,,,
7/1/2020,LA,60178,,,2083,0,1964981,,,,,
7/1/2020,MA,109143,103858,5285,261,104,2808254,,,,,
7/1/2020,MD,68423,,,505,0,2378814,,,,,
7/1/2020,ME,3328,2951,377,34,5,721830,,,,,
7/1/2020,MI,71089,64132,6957,361,99,4532233,,,,,
7/1/2020,MN,37210,,,494,0,2347201,,,,,
7/1/2020,MO,21927,,,376,0,2712729,,,,,
7/1/2020,MS,28770,28573,197,870,7,1274719,,,,,
7/1/2020,MT,1083,1083,0,65,0,482825,,,,,
7/1/2020,NC,66599,66513,86,1862,19,4327528,,,,,
7/1/2020,ND,3615,3615,0,39,0,317498,,,,,
7/1/2020,NE,19310,,,133,0,796793,,,,,
7/1/2020,NH,5802,,,20,0,614754,,,,,
7/1/2020,NJ,172979,,,301,40,3553562,,,,,
7/1/2020,NM,12276,,,129,0,901388,,,,,
7/1/2020,NV,19328,,,644,-1,1173814,,,,,
7/1/2020,NY,178604,,,329,0,8108103,,,,,
7/1/2020,OH,52865,49263,3602,1076,35,5127508,,,,,
7/1/2020,OK,13853,,,636,49,1664378,,,,,
7/1/2020,OR,8931,8525,406,275,15,1675562,,,,,
7/1/2020,PA,88074,85573,2501,832,10,5567315,,,,,
7/1/2020,RI,16853,,,40,0,463388,,,,,
7/1/2020,SC,39195,39011,184,1635,16,2137683,,,,,
7/1/2020,SD,6826,,,62,0,363438,,,,,
7/1/2020,TN,45315,44951,364,1806,16,2812133,,,,,
7/1/2020,TX,168062,,,8076,0,9977436,,,,,
7/1/2020,UT,23386,23175,211,640,-1,979709,,,,,
7/1/2020,VA,63203,60528,2675,416,12,3364939,,,,,
7/1/2020,VT,1210,,,2,0,322539,,,,,
7/1/2020,WA,33435,,,611,0,2885677,,,,,
7/1/2020,WI,32225,29199,3026,563,23,2624358,,,,,
7/1/2020,WV,2979,2877,102,74,1,881917,,,,,
7/1/2020,WY,1514,1203,311,27,8,261868,,,,,
7/2/2020,AK,1017,,,39,0,306967,,,,,
7/2/2020,AL,40111,39604,507,1130,-14,2171853,,,,,
7/2/2020,AR,22075,,,878,0,1316299,,,,,
7/2/2020,AZ,87425,86970,455,3333,8,2844526,,,,,
7/2/2020,CA,240195,,,7538,0,13680081,,,,,
7/2/2020,CO,33352,30453,2899,323,3,2212898,,,,,
7/2/2020,CT,46646,44672,1974,74,-5,1487891,,,,,
7/2/2020,DC,10390,,,25,0,296719,,,,,
7/2/2020,DE,11731,10687,1044,-8,0,405885,,,,,
7/2/2020,FL,166303,,,10015,0,8989580,,,,,
7/2/2020,GA,88233,86516,1717,3545,85,4088801,,,,,
7/2/2020,HI,956,,,28,0,519508,,,,,
7/2/2020,IA,30209,,,751,0,1336417,,,,,
7/2/2020,ID,6593,6003,590,223,6,667796,,,,,
7/2/2020,IL,145066,144013,1053,0,0,5296715,,,,,
7/2/2020,IN,46387,,,435,0,2795541,,,,,
7/2/2020,KS,14990,14614,376,0,0,1233215,,,,,
7/2/2020,KY,16079,15508,571,237,15,1927164,,,,,
7/2/2020,LA,61561,,,1383,0,1964981,,,,,
7/2/2020,MA,109338,104016,5322,195,37,2808254,,,,,
7/2/2020,MD,68961,,,538,0,2378814,,,,,
7/2/2020,ME,3328,2951,377,0,0,721830,,,,,
7/2/2020,MI,71678,64675,7003,589,46,4532233,,,,,
7/2/2020,MN,37624,,,414,0,2347201,,,,,
7/2/2020,MO,22283,,,356,0,2712729,,,,,
7/2/2020,MS,28770,28573,197,0,0,1274719,,,,,
7/2/2020,MT,1123,1123,0,40,0,482825,,,,,
7/2/2020,NC,68238,68142,96,1639,10,4327528,,,,,
7/2/2020,ND,3657,3657,0,42,0,317498,,,,,
7/2/2020,NE,19452,,,142,0,796793,,,,,
7/2/2020,NH,5822,,,20,0,614754,,,,,
7/2/2020,NJ,173456,,,477,49,3553562,,,,,
7/2/2020,NM,12520,,,244,0,901388,,,,,
7/2/2020,NV,19964,,,636,4,1173814,,,,,
7/2/2020,NY,179052,,,448,0,8108103,,,,,
7/2/2020,OH,54166,50523,3643,1301,41,5127508,,,,,
7/2/2020,OK,14217,,,364,7,1664378,,,,,
7/2/2020,OR,9294,9294,0,363,-406,1675562,,,,,
7/2/2020,PA,88741,86205,2536,667,35,5567315,,,,,
7/2/2020,RI,16941,,,88,0,463388,,,,,
7/2/2020,SC,41450,41247,203,2255,19,2137683,,,,,
7/2/2020,SD,6893,,,67,0,363438,,,,,
7/2/2020,TN,46890,46520,370,1575,6,2812133,,,,,
7/2/2020,TX,175977,,,7915,0,9977436,,,,,
7/2/2020,UT,23921,23705,216,535,5,979709,,,,,
7/2/2020,VA,63735,61039,2696,532,21,3364939,,,,,
7/2/2020,VT,1227,,,17,0,322539,,,,,
7/2/2020,WA,34151,,,716,0,2885677,,,,,
7/2/2020,WI,32809,29738,3071,584,45,2624358,,,,,
7/2/2020,WV,3053,2949,104,74,2,881917,,,,,
7/2/2020,WY,1550,1233,317,36,6,261868,,,,,
7/3/2020,AK,1063,,,46,0,306967,,,,,
7/3/2020,AL,41865,41362,503,1754,-4,2171853,,,,,
7/3/2020,AR,22622,,,547,0,1316299,,,,,
7/3/2020,AZ,91858,91396,462,4433,7,2844526,,,,,
7/3/2020,CA,248235,,,8040,0,13680081,,,,,
7/3/2020,CO,33612,30715,2897,260,-2,2212898,,,,,
7/3/2020,CT,46717,44741,1976,71,2,1487891,,,,,
7/3/2020,DC,10435,,,45,0,296719,,,,,
7/3/2020,DE,11923,10879,1044,192,0,405885,,,,,
7/3/2020,FL,175718,,,9415,0,8989580,,,,,
7/3/2020,GA,91044,89293,1751,2811,34,4088801,,,,,
7/3/2020,HI,980,,,24,0,519508,,,,,
7/3/2020,IA,30430,,,221,0,1336417,,,,,
7/3/2020,ID,6994,6401,593,401,3,667796,,,,,
7/3/2020,IL,146872,145750,1122,1806,69,5296715,,,,,
7/3/2020,IN,46915,,,528,0,2795541,,,,,
7/3/2020,KS,15919,15538,381,929,5,1233215,,,,,
7/3/2020,KY,16376,15781,595,297,24,1927164,,,,,
7/3/2020,LA,63289,,,1728,0,1964981,,,,,
7/3/2020,MA,109628,104228,5400,290,78,2808254,,,,,
7/3/2020,MD,69341,,,380,0,2378814,,,,,
7/3/2020,ME,3397,3012,385,69,8,721830,,,,,
7/3/2020,MI,71678,64675,7003,0,0,4532233,,,,,
7/3/2020,MN,37624,,,0,0,2347201,,,,,
7/3/2020,MO,22830,,,547,0,2712729,,,,,
7/3/2020,MS,30674,30458,216,1904,19,1274719,,,,,
7/3/2020,MT,1128,1128,0,5,0,482825,,,,,
7/3/2020,NC,70340,70241,99,2102,3,4327528,,,,,
7/3/2020,ND,3722,3722,0,65,0,317498,,,,,
7/3/2020,NE,19660,,,208,0,796793,,,,,
7/3/2020,NH,5822,,,0,0,614754,,,,,
7/3/2020,NJ,173874,,,418,32,3553562,,,,,
7/3/2020,NM,12776,,,256,0,901388,,,,,
7/3/2020,NV,20946,,,982,-3,1173814,,,,,
7/3/2020,NY,179510,,,458,0,8108103,,,,,
7/3/2020,OH,55257,51581,3676,1091,33,5127508,,,,,
7/3/2020,OK,14217,,,0,0,1664378,,,,,
7/3/2020,OR,9636,9186,450,342,450,1675562,,,,,
7/3/2020,PA,89375,86813,2562,634,26,5567315,,,,,
7/3/2020,RI,16991,,,50,0,463388,,,,,
7/3/2020,SC,42988,42770,218,1538,15,2137683,,,,,
7/3/2020,SD,6978,,,85,0,363438,,,,,
7/3/2020,TN,48712,48344,368,1822,-2,2812133,,,,,
7/3/2020,TX,183532,,,7555,0,9977436,,,,,
7/3/2020,UT,24571,24347,224,650,8,979709,,,,,
7/3/2020,VA,64393,61690,2703,658,7,3364939,,,,,
7/3/2020,VT,1238,,,11,0,322539,,,,,
7/3/2020,WA,34778,,,627,0,2885677,,,,,
7/3/2020,WI,33431,30317,3114,622,43,2624358,,,,,
7/3/2020,WV,3126,3021,105,73,1,881917,,,,,
7/3/2020,WY,1582,1267,315,32,-2,261868,,,,,
7/4/2020,AK,1111,,,48,0,306967,,,,,
7/4/2020,AL,42862,42359,503,997,0,2171853,,,,,
7/4/2020,AR,23209,,,587,0,1316299,,,,,
7/4/2020,AZ,94553,94085,468,2695,6,2844526,,,,,
7/4/2020,CA,254745,,,6510,0,13680081,,,,,
7/4/2020,CO,33866,30970,2896,254,-1,2212898,,,,,
7/4/2020,CT,46717,44741,1976,0,0,1487891,,,,,
7/4/2020,DC,10447,,,12,0,296719,,,,,
7/4/2020,DE,12128,11084,1044,205,0,405885,,,,,
7/4/2020,FL,187090,,,11372,698,8989580,,,,,
7/4/2020,GA,93772,92020,1752,2728,1,4088801,,,,,
7/4/2020,HI,1005,,,25,0,519508,,,,,
7/4/2020,IA,31061,,,631,0,1336417,,,,,
7/4/2020,ID,7370,6779,591,376,-2,667796,,,,,
7/4/2020,IL,147734,146612,1122,862,0,5296715,,,,,
7/4/2020,IN,47432,,,517,0,2795541,,,,,
7/4/2020,KS,15919,15538,381,0,0,1233215,,,,,
7/4/2020,KY,16376,15781,595,0,0,1927164,,,,,
7/4/2020,LA,63289,,,0,0,1964981,,,,,
7/4/2020,MA,109838,104391,5447,210,47,2808254,,,,,
7/4/2020,MD,69632,,,291,0,2378814,,,,,
7/4/2020,ME,3397,3012,385,0,0,721830,,,,,
7/4/2020,MI,72581,65533,7048,903,45,4532233,,,,,
7/4/2020,MN,38136,,,512,0,2347201,,,,,
7/4/2020,MO,23215,,,385,0,2712729,,,,,
7/4/2020,MS,30900,30671,229,226,13,1274719,,,,,
7/4/2020,MT,1167,1167,0,39,0,482825,,,,,
7/4/2020,NC,71759,71654,105,1419,6,4327528,,,,,
7/4/2020,ND,3779,3779,0,57,0,317498,,,,,
7/4/2020,NE,19827,,,167,0,796793,,,,,
7/4/2020,NH,5857,,,35,0,614754,,,,,
7/4/2020,NJ,174178,,,304,13,3553562,,,,,
7/4/2020,NM,13063,,,287,0,901388,,,,,
7/4/2020,NV,21803,,,857,0,1173814,,,,,
7/4/2020,NY,179868,,,358,0,8108103,,,,,
7/4/2020,OH,56183,52488,3695,926,19,5127508,,,,,
7/4/2020,OK,15645,,,1428,-96,1664378,,,,,
7/4/2020,OR,9930,9469,461,294,11,1675562,,,,,
7/4/2020,PA,89854,87267,2587,479,25,5567315,,,,,
7/4/2020,RI,16991,,,0,0,463388,,,,,
7/4/2020,SC,44825,44593,232,1837,14,2137683,,,,,
7/4/2020,SD,7028,,,50,0,363438,,,,,
7/4/2020,TN,50140,49768,372,1428,4,2812133,,,,,
7/4/2020,TX,191790,,,8258,0,9977436,,,,,
7/4/2020,UT,25002,24779,223,431,-1,979709,,,,,
7/4/2020,VA,65748,62981,2767,1355,64,3364939,,,,,
7/4/2020,VT,1238,,,0,0,322539,,,,,
7/4/2020,WA,35247,,,469,0,2885677,,,,,
7/4/2020,WI,34207,31055,3152,776,38,2624358,,,,,
7/4/2020,WV,3205,3099,106,79,1,881917,,,,,
7/4/2020,WY,1606,1289,317,24,2,261868,,,,,
7/5/2020,AK,1138,,,27,0,306967,,,,,
7/5/2020,AL,44909,44405,504,2047,1,2171853,,,,,
7/5/2020,AR,23814,,,605,0,1316299,,,,,
7/5/2020,AZ,98089,97611,478,3536,10,2844526,,,,,
7/5/2020,CA,260155,,,5410,0,13680081,,,,,
7/5/2020,CO,34065,31168,2897,199,1,2212898,,,,,
7/5/2020,CT,46717,44741,1976,0,0,1487891,,,,,
7/5/2020,DC,10482,,,35,0,296719,,,,,
7/5/2020,DE,12348,11304,1044,220,0,405885,,,,,
7/5/2020,FL,197076,,,9986,0,8989580,,,,,
7/5/2020,GA,95892,94124,1768,2120,16,4088801,,,,,
7/5/2020,HI,1012,,,7,0,519508,,,,,
7/5/2020,IA,31353,,,292,0,1336417,,,,,
7/5/2020,ID,7733,7144,589,363,-2,667796,,,,,
7/5/2020,IL,148373,147251,1122,639,0,5296715,,,,,
7/5/2020,IN,48008,,,576,0,2795541,,,,,
7/5/2020,KS,15919,15538,381,0,0,1233215,,,,,
7/5/2020,KY,16376,15781,595,0,0,1927164,,,,,
7/5/2020,LA,65226,,,1937,0,1964981,,,,,
7/5/2020,MA,109974,104502,5472,136,25,2808254,,,,,
7/5/2020,MD,69904,,,272,0,2378814,,,,,
7/5/2020,ME,3423,3034,389,26,4,721830,,,,,
7/5/2020,MI,72941,65876,7065,360,17,4532233,,,,,
7/5/2020,MN,38569,,,433,0,2347201,,,,,
7/5/2020,MO,23436,,,221,0,2712729,,,,,
7/5/2020,MS,31257,31028,229,357,0,1274719,,,,,
7/5/2020,MT,1249,1249,0,82,0,482825,,,,,
7/5/2020,NC,73089,72983,106,1330,1,4327528,,,,,
7/5/2020,ND,3816,3816,0,37,0,317498,,,,,
7/5/2020,NE,19929,,,102,0,796793,,,,,
7/5/2020,NH,5897,,,40,0,614754,,,,,
7/5/2020,NJ,174570,,,392,23,3553562,,,,,
7/5/2020,NM,13256,,,193,0,901388,,,,,
7/5/2020,NV,22646,,,843,0,1173814,,,,,
7/5/2020,NY,180162,,,294,0,8108103,,,,,
7/5/2020,OH,57151,53458,3693,968,-2,5127508,,,,,
7/5/2020,OK,15776,,,131,111,1664378,,,,,
7/5/2020,OR,10230,10230,0,300,-461,1675562,,,,,
7/5/2020,PA,90304,87705,2599,450,12,5567315,,,,,
7/5/2020,RI,16991,,,0,0,463388,,,,,
7/5/2020,SC,46288,46048,240,1463,8,2137683,,,,,
7/5/2020,SD,7063,,,35,0,363438,,,,,
7/5/2020,TN,51431,51061,370,1291,-2,2812133,,,,,
7/5/2020,TX,195239,,,3449,0,9977436,,,,,
7/5/2020,UT,25500,25276,224,498,1,979709,,,,,
7/5/2020,VA,66102,63339,2763,354,-4,3364939,,,,,
7/5/2020,VT,1251,,,13,0,322539,,,,,
7/5/2020,WA,35898,,,651,0,2885677,,,,,
7/5/2020,WI,34740,31577,3163,533,11,2624358,,,,,
7/5/2020,WV,3335,3230,105,130,-1,881917,,,,,
7/5/2020,WY,1634,1312,322,28,5,261868,,,,,
7/6/2020,AK,1166,,,28,0,306967,,,,,
7/6/2020,AL,44909,44405,504,0,0,2171853,,,,,
7/6/2020,AR,24253,,,439,0,1316299,,,,,
7/6/2020,AZ,101441,100943,498,3352,20,2844526,,,,,
7/6/2020,CA,271684,,,11529,0,13680081,,,,,
7/6/2020,CO,34257,31368,2889,192,-8,2212898,,,,,
7/6/2020,CT,46976,44997,1979,259,3,1487891,,,,,
7/6/2020,DC,10515,,,33,0,296719,,,,,
7/6/2020,DE,12469,11425,1044,121,0,405885,,,,,
7/6/2020,FL,203376,,,6300,9,8989580,,,,,
7/6/2020,GA,97534,95651,1883,1642,115,4088801,,,,,
7/6/2020,HI,1053,,,41,0,519508,,,,,
7/6/2020,IA,31657,,,304,0,1336417,,,,,
7/6/2020,ID,8052,7436,616,319,27,667796,,,,,
7/6/2020,IL,148987,147865,1122,614,0,5296715,,,,,
7/6/2020,IN,48331,,,323,0,2795541,,,,,
7/6/2020,KS,16901,16507,394,982,13,1233215,,,,,
7/6/2020,KY,17152,16525,627,776,32,1927164,,,,,
7/6/2020,LA,66327,,,1101,0,1964981,,,,,
7/6/2020,MA,110137,104659,5478,163,6,2808254,,,,,
7/6/2020,MD,70396,,,492,0,2378814,,,,,
7/6/2020,ME,3440,3050,390,17,1,721830,,,,,
7/6/2020,MI,73269,66173,7096,328,31,4532233,,,,,
7/6/2020,MN,39133,,,564,0,2347201,,,,,
7/6/2020,MO,23856,,,420,0,2712729,,,,,
7/6/2020,MS,31257,31028,229,0,0,1274719,,,,,
7/6/2020,MT,1249,1249,0,0,0,482825,,,,,
7/6/2020,NC,74652,74529,123,1563,17,4327528,,,,,
7/6/2020,ND,3849,3849,0,33,0,317498,,,,,
7/6/2020,NE,20046,,,117,0,796793,,,,,
7/6/2020,NH,5914,,,17,0,614754,,,,,
7/6/2020,NJ,174815,,,245,36,3553562,,,,,
7/6/2020,NM,13507,,,251,0,901388,,,,,
7/6/2020,NV,23137,,,491,0,1173814,,,,,
7/6/2020,NY,180433,,,271,0,8108103,,,,,
7/6/2020,OH,57956,54232,3724,805,31,5127508,,,,,
7/6/2020,OK,16063,,,287,14,1664378,,,,,
7/6/2020,OR,10395,9902,493,165,493,1675562,,,,,
7/6/2020,PA,91299,88691,2608,995,9,5567315,,,,,
7/6/2020,RI,16991,,,0,0,463388,,,,,
7/6/2020,SC,47785,47544,241,1497,1,2137683,,,,,
7/6/2020,SD,7105,,,42,0,363438,,,,,
7/6/2020,TN,52155,51774,381,724,11,2812133,,,,,
7/6/2020,TX,200557,,,5318,0,9977436,,,,,
7/6/2020,UT,26004,25776,228,504,4,979709,,,,,
7/6/2020,VA,66740,63950,2790,638,27,3364939,,,,,
7/6/2020,VT,1251,,,0,0,322539,,,,,
7/6/2020,WA,36985,,,1087,0,2885677,,,,,
7/6/2020,WI,35230,32061,3169,490,6,2624358,,,,,
7/6/2020,WV,3442,3336,106,107,1,881917,,,,,
7/6/2020,WY,1675,1349,326,41,4,261868,,,,,
7/7/2020,AK,1184,,,18,0,306967,,,,,
7/7/2020,AL,45821,45299,522,912,18,2171853,,,,,
7/7/2020,AR,24512,,,259,0,1316299,,,,,
7/7/2020,AZ,105094,104572,522,3653,24,2844526,,,,,
7/7/2020,CA,277774,,,6090,0,13680081,,,,,
7/7/2020,CO,34664,31736,2928,407,39,2212898,,,,,
7/7/2020,CT,47033,45056,1977,57,-2,1487891,,,,,
7/7/2020,DC,10569,,,54,0,296719,,,,,
7/7/2020,DE,12525,11481,1044,56,0,405885,,,,,
7/7/2020,FL,210594,,,7218,80,8989580,,,,,
7/7/2020,GA,101000,99013,1987,3466,104,4088801,,,,,
7/7/2020,HI,1075,,,22,0,519508,,,,,
7/7/2020,IA,32029,,,372,0,1336417,,,,,
7/7/2020,ID,8539,7884,655,487,39,667796,,,,,
7/7/2020,IL,149574,148452,1122,587,0,5296715,,,,,
7/7/2020,IN,48626,,,295,0,2795541,,,,,
7/7/2020,KS,16901,16507,394,0,0,1233215,,,,,
7/7/2020,KY,17519,16864,655,367,28,1927164,,,,,
7/7/2020,LA,68263,,,1936,0,1964981,,,,,
7/7/2020,MA,110338,104799,5539,201,61,2808254,,,,,
7/7/2020,MD,70861,,,465,0,2378814,,,,,
7/7/2020,ME,3460,3065,395,20,5,721830,,,,,
7/7/2020,MI,73900,66627,7273,631,177,4532233,,,,,
7/7/2020,MN,39133,,,0,0,2347201,,,,,
7/7/2020,MO,24629,,,773,0,2712729,,,,,
7/7/2020,MS,32214,31966,248,957,19,1274719,,,,,
7/7/2020,MT,1371,1371,0,122,0,482825,,,,,
7/7/2020,NC,76019,75875,144,1367,21,4327528,,,,,
7/7/2020,ND,3898,3898,0,49,0,317498,,,,,
7/7/2020,NE,20201,,,155,0,796793,,,,,
7/7/2020,NH,5932,,,18,0,614754,,,,,
7/7/2020,NJ,175137,,,322,55,3553562,,,,,
7/7/2020,NM,13727,,,220,0,901388,,,,,
7/7/2020,NV,24020,,,883,7,1173814,,,,,
7/7/2020,NY,180749,,,316,0,8108103,,,,,
7/7/2020,OH,58904,55150,3754,948,30,5127508,,,,,
7/7/2020,OK,16501,,,438,2,1664378,,,,,
7/7/2020,OR,10605,10605,0,210,-493,1675562,,,,,
7/7/2020,PA,92148,89515,2633,849,25,5567315,,,,,
7/7/2020,RI,17154,,,163,0,463388,,,,,
7/7/2020,SC,48715,48465,250,930,9,2137683,,,,,
7/7/2020,SD,7163,,,58,0,363438,,,,,
7/7/2020,TN,53514,53116,398,1359,17,2812133,,,,,
7/7/2020,TX,210585,,,10028,0,9977436,,,,,
7/7/2020,UT,26706,26470,236,702,8,979709,,,,,
7/7/2020,VA,67375,64583,2792,635,2,3364939,,,,,
7/7/2020,VT,1254,,,3,0,322539,,,,,
7/7/2020,WA,37420,,,435,0,2885677,,,,,
7/7/2020,WI,35765,32556,3209,535,40,2624358,,,,,
7/7/2020,WV,3505,3399,106,63,0,881917,,,,,
7/7/2020,WY,1711,1378,333,36,7,261868,,,,,
7/8/2020,AK,1226,,,42,0,306967,,,,,
7/8/2020,AL,46991,46453,538,1170,16,2171853,,,,,
7/8/2020,AR,25246,,,734,0,1316299,,,,,
7/8/2020,AZ,108614,108031,583,3520,61,2844526,,,,,
7/8/2020,CA,289468,,,11694,0,13680081,,,,,
7/8/2020,CO,35116,32138,2978,452,50,2212898,,,,,
